Team A,Team B,Value
"(""Kog'Maw"", 'Rakan')","('Jhin', 'Leona')",0.51
"(""Kog'Maw"", 'Rakan')","('Ezreal', 'Rell')",0.44205
"(""Kog'Maw"", 'Rakan')","('Ezreal', 'Nautilus')",0.5051749999999999
"(""Kog'Maw"", 'Rakan')","('Ezreal', 'Lulu')",0.4401499999999999
"(""Kog'Maw"", 'Rakan')","('Ezreal', 'Pyke')",0.5422
"(""Kog'Maw"", 'Rakan')","('Ezreal', 'Thresh')",0.5628
"(""Kog'Maw"", 'Rakan')","('Ezreal', 'Karma')",0.4843499999999999
"(""Kog'Maw"", 'Rakan')","('Ezreal', 'Nami')",0.47902499999999987
"(""Kog'Maw"", 'Rakan')","('Ezreal', 'Braum')",0.4116250000000001
"(""Kog'Maw"", 'Rakan')","('Ezreal', 'Leona')",0.49352499999999994
"(""Kog'Maw"", 'Rakan')","('Corki bot', 'Rell')",0.27675
"(""Kog'Maw"", 'Rakan')","('Corki bot', 'Nautilus')",0.417875
"(""Kog'Maw"", 'Rakan')","('Corki bot', 'Lulu')",0.42059999999999986
"(""Kog'Maw"", 'Rakan')","('Corki bot', 'Pyke')",0.27814999999999995
"(""Kog'Maw"", 'Rakan')","('Corki bot', 'Thresh')",0.3982499999999999
"(""Kog'Maw"", 'Rakan')","('Corki bot', 'Karma')",0.4470499999999999
"(""Kog'Maw"", 'Rakan')","('Corki bot', 'Nami')",0.2934749999999999
"(""Kog'Maw"", 'Rakan')","('Corki bot', 'Braum')",0.29282499999999984
"(""Kog'Maw"", 'Rakan')","('Corki bot', 'Leona')",0.35497499999999993
"(""Kog'Maw"", 'Rakan')","('Caitlyn', 'Rell')",0.4438499999999999
"(""Kog'Maw"", 'Rakan')","('Caitlyn', 'Nautilus')",0.573975
"(""Kog'Maw"", 'Rakan')","('Caitlyn', 'Lulu')",0.4732
"(""Kog'Maw"", 'Rakan')","('Caitlyn', 'Pyke')",0.45774999999999993
"(""Kog'Maw"", 'Rakan')","('Caitlyn', 'Thresh')",0.3998499999999999
"(""Kog'Maw"", 'Rakan')","('Caitlyn', 'Karma')",0.4483999999999999
"(""Kog'Maw"", 'Rakan')","('Caitlyn', 'Nami')",0.5138250000000001
"(""Kog'Maw"", 'Rakan')","('Caitlyn', 'Braum')",0.3896749999999999
"(""Kog'Maw"", 'Rakan')","('Caitlyn', 'Leona')",0.43182500000000007
"(""Kog'Maw"", 'Rakan')","('Jinx', 'Rell')",0.31557500000000005
"(""Kog'Maw"", 'Rakan')","('Jinx', 'Nautilus')",0.5171999999999999
"(""Kog'Maw"", 'Rakan')","('Jinx', 'Lulu')",0.407175
"(""Kog'Maw"", 'Rakan')","('Jinx', 'Pyke')",0.41697499999999993
"(""Kog'Maw"", 'Rakan')","('Jinx', 'Thresh')",0.3575749999999999
"(""Kog'Maw"", 'Rakan')","('Jinx', 'Karma')",0.3608749999999999
"(""Kog'Maw"", 'Rakan')","('Jinx', 'Nami')",0.3930499999999999
"(""Kog'Maw"", 'Rakan')","('Jinx', 'Braum')",0.4066499999999999
"(""Kog'Maw"", 'Rakan')","('Jinx', 'Leona')",0.27454999999999985
"(""Kog'Maw"", 'Rakan')","('Xayah', 'Rell')",0.44322500000000004
"(""Kog'Maw"", 'Rakan')","('Xayah', 'Nautilus')",0.4920999999999999
"(""Kog'Maw"", 'Rakan')","('Xayah', 'Lulu')",0.490075
"(""Kog'Maw"", 'Rakan')","('Xayah', 'Pyke')",0.37637499999999996
"(""Kog'Maw"", 'Rakan')","('Xayah', 'Thresh')",0.4632249999999999
"(""Kog'Maw"", 'Rakan')","('Xayah', 'Karma')",0.5402749999999998
"(""Kog'Maw"", 'Rakan')","('Xayah', 'Nami')",0.5707
"(""Kog'Maw"", 'Rakan')","('Xayah', 'Braum')",0.43229999999999996
"(""Kog'Maw"", 'Rakan')","('Xayah', 'Leona')",0.5594499999999999
"(""Kog'Maw"", 'Rakan')","('Aphelios', 'Rell')",0.478475
"(""Kog'Maw"", 'Rakan')","('Aphelios', 'Nautilus')",0.5886
"(""Kog'Maw"", 'Rakan')","('Aphelios', 'Lulu')",0.4943249999999999
"(""Kog'Maw"", 'Rakan')","('Aphelios', 'Pyke')",0.5146249999999999
"(""Kog'Maw"", 'Rakan')","('Aphelios', 'Thresh')",0.5042249999999998
"(""Kog'Maw"", 'Rakan')","('Aphelios', 'Karma')",0.606025
"(""Kog'Maw"", 'Rakan')","('Aphelios', 'Nami')",0.58595
"(""Kog'Maw"", 'Rakan')","('Aphelios', 'Braum')",0.5790499999999998
"(""Kog'Maw"", 'Rakan')","('Aphelios', 'Leona')",0.64845
"(""Kog'Maw"", 'Pyke')","('Ashe', 'Rell')",0.5826250000000001
"(""Kog'Maw"", 'Pyke')","('Ashe', 'Nautilus')",0.6511250000000001
"(""Kog'Maw"", 'Pyke')","('Ashe', 'Lulu')",0.61385
"(""Kog'Maw"", 'Pyke')","('Ashe', 'Rakan')",0.58945
"(""Kog'Maw"", 'Pyke')","('Ashe', 'Thresh')",0.681525
"(""Kog'Maw"", 'Pyke')","('Ashe', 'Karma')",0.57745
"(""Kog'Maw"", 'Pyke')","('Ashe', 'Nami')",0.6167
"(""Kog'Maw"", 'Pyke')","('Ashe', 'Braum')",0.631875
"(""Kog'Maw"", 'Pyke')","('Ashe', 'Leona')",0.6821250000000001
"(""Kog'Maw"", 'Pyke')","(""Kai'Sa"", 'Rell')",0.5756749999999999
"(""Kog'Maw"", 'Pyke')","(""Kai'Sa"", 'Nautilus')",0.742675
"(""Kog'Maw"", 'Pyke')","(""Kai'Sa"", 'Lulu')",0.6949000000000001
"(""Kog'Maw"", 'Pyke')","(""Kai'Sa"", 'Rakan')",0.66925
"(""Kog'Maw"", 'Pyke')","(""Kai'Sa"", 'Thresh')",0.703075
"(""Kog'Maw"", 'Pyke')","(""Kai'Sa"", 'Karma')",0.6692500000000001
"(""Kog'Maw"", 'Pyke')","(""Kai'Sa"", 'Nami')",0.7610000000000001
"(""Kog'Maw"", 'Pyke')","(""Kai'Sa"", 'Braum')",0.6599250000000001
"(""Kog'Maw"", 'Pyke')","(""Kai'Sa"", 'Leona')",0.655925
"(""Kog'Maw"", 'Pyke')","('Jhin', 'Rell')",0.650775
"(""Kog'Maw"", 'Pyke')","('Jhin', 'Nautilus')",0.7595250000000001
"(""Kog'Maw"", 'Pyke')","('Jhin', 'Lulu')",0.81025
"(""Kog'Maw"", 'Pyke')","('Jhin', 'Rakan')",0.6871
"(""Kog'Maw"", 'Pyke')","('Jhin', 'Thresh')",0.779925
"(""Kog'Maw"", 'Pyke')","('Jhin', 'Karma')",0.68785
"(""Kog'Maw"", 'Pyke')","('Jhin', 'Nami')",0.61685
"(""Kog'Maw"", 'Pyke')","('Jhin', 'Braum')",0.7250250000000001
"(""Kog'Maw"", 'Pyke')","('Jhin', 'Leona')",0.7277750000000001
"(""Kog'Maw"", 'Pyke')","('Ezreal', 'Rell')",0.629625
"(""Kog'Maw"", 'Pyke')","('Ezreal', 'Nautilus')",0.689125
"(""Kog'Maw"", 'Pyke')","('Ezreal', 'Lulu')",0.6428499999999999
"(""Kog'Maw"", 'Pyke')","('Ezreal', 'Rakan')",0.6604500000000002
"(""Kog'Maw"", 'Pyke')","('Ezreal', 'Thresh')",0.7505250000000001
"(""Kog'Maw"", 'Pyke')","('Ezreal', 'Karma')",0.6812
"(""Kog'Maw"", 'Pyke')","('Ezreal', 'Nami')",0.6709499999999999
"(""Kog'Maw"", 'Pyke')","('Ezreal', 'Braum')",0.6148750000000002
"(""Kog'Maw"", 'Pyke')","('Ezreal', 'Leona')",0.690625
"(""Kog'Maw"", 'Pyke')","('Corki bot', 'Rell')",0.4746250000000001
"(""Kog'Maw"", 'Pyke')","('Corki bot', 'Nautilus')",0.6121250000000003
"(""Kog'Maw"", 'Pyke')","('Corki bot', 'Lulu')",0.6335999999999999
"(""Kog'Maw"", 'Pyke')","('Corki bot', 'Rakan')",0.4959500000000001
"(""Kog'Maw"", 'Pyke')","('Corki bot', 'Thresh')",0.596275
"(""Kog'Maw"", 'Pyke')","('Corki bot', 'Karma')",0.6542
"(""Kog'Maw"", 'Pyke')","('Corki bot', 'Nami')",0.4957000000000001
"(""Kog'Maw"", 'Pyke')","('Corki bot', 'Braum')",0.506375
"(""Kog'Maw"", 'Pyke')","('Corki bot', 'Leona')",0.5623750000000001
"(""Kog'Maw"", 'Pyke')","('Caitlyn', 'Rell')",0.6304749999999999
"(""Kog'Maw"", 'Pyke')","('Caitlyn', 'Nautilus')",0.7569750000000001
"(""Kog'Maw"", 'Pyke')","('Caitlyn', 'Lulu')",0.67495
"(""Kog'Maw"", 'Pyke')","('Caitlyn', 'Rakan')",0.5075500000000001
"(""Kog'Maw"", 'Pyke')","('Caitlyn', 'Thresh')",0.586625
"(""Kog'Maw"", 'Pyke')","('Caitlyn', 'Karma')",0.6443000000000001
"(""Kog'Maw"", 'Pyke')","('Caitlyn', 'Nami')",0.7048000000000002
"(""Kog'Maw"", 'Pyke')","('Caitlyn', 'Braum')",0.591975
"(""Kog'Maw"", 'Pyke')","('Caitlyn', 'Leona')",0.6279750000000002
"(""Kog'Maw"", 'Pyke')","('Jinx', 'Rell')",0.5128000000000001
"(""Kog'Maw"", 'Pyke')","('Jinx', 'Nautilus')",0.7108
"(""Kog'Maw"", 'Pyke')","('Jinx', 'Lulu')",0.6195250000000001
"(""Kog'Maw"", 'Pyke')","('Jinx', 'Rakan')",0.646875
"(""Kog'Maw"", 'Pyke')","('Jinx', 'Thresh')",0.5549499999999999
"(""Kog'Maw"", 'Pyke')","('Jinx', 'Karma')",0.567375
"(""Kog'Maw"", 'Pyke')","('Jinx', 'Nami')",0.5946250000000001
"(""Kog'Maw"", 'Pyke')","('Jinx', 'Braum')",0.6195499999999999
"(""Kog'Maw"", 'Pyke')","('Jinx', 'Leona')",0.48129999999999995
"(""Kog'Maw"", 'Pyke')","('Xayah', 'Rell')",0.6464500000000001
"(""Kog'Maw"", 'Pyke')","('Xayah', 'Nautilus')",0.6917
"(""Kog'Maw"", 'Pyke')","('Xayah', 'Lulu')",0.7084250000000001
"(""Kog'Maw"", 'Pyke')","('Xayah', 'Rakan')",0.663525
"(""Kog'Maw"", 'Pyke')","('Xayah', 'Thresh')",0.6666
"(""Kog'Maw"", 'Pyke')","('Xayah', 'Karma')",0.7527750000000001
"(""Kog'Maw"", 'Pyke')","('Xayah', 'Nami')",0.778275
"(""Kog'Maw"", 'Pyke')","('Xayah', 'Braum')",0.6512
"(""Kog'Maw"", 'Pyke')","('Xayah', 'Leona')",0.7722
"(""Kog'Maw"", 'Pyke')","('Aphelios', 'Rell')",0.654675
"(""Kog'Maw"", 'Pyke')","('Aphelios', 'Nautilus')",0.761175
"(""Kog'Maw"", 'Pyke')","('Aphelios', 'Lulu')",0.68565
"(""Kog'Maw"", 'Pyke')","('Aphelios', 'Rakan')",0.5330000000000001
"(""Kog'Maw"", 'Pyke')","('Aphelios', 'Thresh')",0.680575
"(""Kog'Maw"", 'Pyke')","('Aphelios', 'Karma')",0.7915000000000002
"(""Kog'Maw"", 'Pyke')","('Aphelios', 'Nami')",0.7665000000000001
"(""Kog'Maw"", 'Pyke')","('Aphelios', 'Braum')",0.7709250000000001
"(""Kog'Maw"", 'Pyke')","('Aphelios', 'Leona')",0.834175
"(""Kog'Maw"", 'Thresh')","('Ashe', 'Rell')",0.5107499999999998
"(""Kog'Maw"", 'Thresh')","('Ashe', 'Nautilus')",0.5764499999999999
"(""Kog'Maw"", 'Thresh')","('Ashe', 'Lulu')",0.5233
"(""Kog'Maw"", 'Thresh')","('Ashe', 'Rakan')",0.5209999999999999
"(""Kog'Maw"", 'Thresh')","('Ashe', 'Pyke')",0.5647249999999999
"(""Kog'Maw"", 'Thresh')","('Ashe', 'Karma')",0.49739999999999995
"(""Kog'Maw"", 'Thresh')","('Ashe', 'Nami')",0.5398499999999998
"(""Kog'Maw"", 'Thresh')","('Ashe', 'Braum')",0.5368249999999999
"(""Kog'Maw"", 'Thresh')","('Ashe', 'Leona')",0.6094749999999999
"(""Kog'Maw"", 'Thresh')","(""Kai'Sa"", 'Rell')",0.5193249999999999
"(""Kog'Maw"", 'Thresh')","(""Kai'Sa"", 'Nautilus')",0.6835249999999999
"(""Kog'Maw"", 'Thresh')","(""Kai'Sa"", 'Lulu')",0.619875
"(""Kog'Maw"", 'Thresh')","(""Kai'Sa"", 'Rakan')",0.6163249999999999
"(""Kog'Maw"", 'Thresh')","(""Kai'Sa"", 'Pyke')",0.6732999999999998
"(""Kog'Maw"", 'Thresh')","(""Kai'Sa"", 'Karma')",0.604725
"(""Kog'Maw"", 'Thresh')","(""Kai'Sa"", 'Nami')",0.699675
"(""Kog'Maw"", 'Thresh')","(""Kai'Sa"", 'Braum')",0.5803999999999999
"(""Kog'Maw"", 'Thresh')","(""Kai'Sa"", 'Leona')",0.5987999999999999
"(""Kog'Maw"", 'Thresh')","('Jhin', 'Rell')",0.5739499999999998
"(""Kog'Maw"", 'Thresh')","('Jhin', 'Nautilus')",0.6799
"(""Kog'Maw"", 'Thresh')","('Jhin', 'Lulu')",0.71475
"(""Kog'Maw"", 'Thresh')","('Jhin', 'Rakan')",0.6136999999999999
"(""Kog'Maw"", 'Thresh')","('Jhin', 'Pyke')",0.6671749999999999
"(""Kog'Maw"", 'Thresh')","('Jhin', 'Karma')",0.6028499999999998
"(""Kog'Maw"", 'Thresh')","('Jhin', 'Nami')",0.5350499999999999
"(""Kog'Maw"", 'Thresh')","('Jhin', 'Braum')",0.6250249999999999
"(""Kog'Maw"", 'Thresh')","('Jhin', 'Leona')",0.650175
"(""Kog'Maw"", 'Thresh')","('Ezreal', 'Rell')",0.5709249999999999
"(""Kog'Maw"", 'Thresh')","('Ezreal', 'Nautilus')",0.6276249999999999
"(""Kog'Maw"", 'Thresh')","('Ezreal', 'Lulu')",0.5654749999999998
"(""Kog'Maw"", 'Thresh')","('Ezreal', 'Rakan')",0.605175
"(""Kog'Maw"", 'Thresh')","('Ezreal', 'Pyke')",0.67015
"(""Kog'Maw"", 'Thresh')","('Ezreal', 'Karma')",0.6143249999999999
"(""Kog'Maw"", 'Thresh')","('Ezreal', 'Nami')",0.6072749999999999
"(""Kog'Maw"", 'Thresh')","('Ezreal', 'Braum')",0.533
"(""Kog'Maw"", 'Thresh')","('Ezreal', 'Leona')",0.6311499999999998
"(""Kog'Maw"", 'Thresh')","('Corki bot', 'Rell')",0.41869999999999996
"(""Kog'Maw"", 'Thresh')","('Corki bot', 'Nautilus')",0.5534
"(""Kog'Maw"", 'Thresh')","('Corki bot', 'Lulu')",0.5589999999999998
"(""Kog'Maw"", 'Thresh')","('Corki bot', 'Rakan')",0.44345
"(""Kog'Maw"", 'Thresh')","('Corki bot', 'Pyke')",0.4191749999999999
"(""Kog'Maw"", 'Thresh')","('Corki bot', 'Karma')",0.5900999999999997
"(""Kog'Maw"", 'Thresh')","('Corki bot', 'Nami')",0.4347999999999999
"(""Kog'Maw"", 'Thresh')","('Corki bot', 'Braum')",0.4272749999999998
"(""Kog'Maw"", 'Thresh')","('Corki bot', 'Leona')",0.5056749999999999
"(""Kog'Maw"", 'Thresh')","('Caitlyn', 'Rell')",0.5656999999999999
"(""Kog'Maw"", 'Thresh')","('Caitlyn', 'Nautilus')",0.6894
"(""Kog'Maw"", 'Thresh')","('Caitlyn', 'Lulu')",0.5914999999999999
"(""Kog'Maw"", 'Thresh')","('Caitlyn', 'Rakan')",0.44619999999999993
"(""Kog'Maw"", 'Thresh')","('Caitlyn', 'Pyke')",0.5786749999999999
"(""Kog'Maw"", 'Thresh')","('Caitlyn', 'Karma')",0.5713499999999999
"(""Kog'Maw"", 'Thresh')","('Caitlyn', 'Nami')",0.63505
"(""Kog'Maw"", 'Thresh')","('Caitlyn', 'Braum')",0.504025
"(""Kog'Maw"", 'Thresh')","('Caitlyn', 'Leona')",0.5624250000000001
"(""Kog'Maw"", 'Thresh')","('Jinx', 'Rell')",0.439225
"(""Kog'Maw"", 'Thresh')","('Jinx', 'Nautilus')",0.6344249999999999
"(""Kog'Maw"", 'Thresh')","('Jinx', 'Lulu')",0.5272749999999999
"(""Kog'Maw"", 'Thresh')","('Jinx', 'Rakan')",0.576725
"(""Kog'Maw"", 'Thresh')","('Jinx', 'Pyke')",0.5397
"(""Kog'Maw"", 'Thresh')","('Jinx', 'Karma')",0.48562499999999986
"(""Kog'Maw"", 'Thresh')","('Jinx', 'Nami')",0.5160749999999998
"(""Kog'Maw"", 'Thresh')","('Jinx', 'Braum')",0.5227999999999998
"(""Kog'Maw"", 'Thresh')","('Jinx', 'Leona')",0.40694999999999987
"(""Kog'Maw"", 'Thresh')","('Xayah', 'Rell')",0.56675
"(""Kog'Maw"", 'Thresh')","('Xayah', 'Nautilus')",0.6092
"(""Kog'Maw"", 'Thresh')","('Xayah', 'Lulu')",0.61005
"(""Kog'Maw"", 'Thresh')","('Xayah', 'Rakan')",0.5872499999999999
"(""Kog'Maw"", 'Thresh')","('Xayah', 'Pyke')",0.4989749999999998
"(""Kog'Maw"", 'Thresh')","('Xayah', 'Karma')",0.6648999999999999
"(""Kog'Maw"", 'Thresh')","('Xayah', 'Nami')",0.6935999999999999
"(""Kog'Maw"", 'Thresh')","('Xayah', 'Braum')",0.548325
"(""Kog'Maw"", 'Thresh')","('Xayah', 'Leona')",0.6917249999999998
"(""Kog'Maw"", 'Thresh')","('Aphelios', 'Rell')",0.5928249999999999
"(""Kog'Maw"", 'Thresh')","('Aphelios', 'Nautilus')",0.6965250000000001
"(""Kog'Maw"", 'Thresh')","('Aphelios', 'Lulu')",0.6051249999999999
"(""Kog'Maw"", 'Thresh')","('Aphelios', 'Rakan')",0.47457499999999997
"(""Kog'Maw"", 'Thresh')","('Aphelios', 'Pyke')",0.6280499999999999
"(""Kog'Maw"", 'Thresh')","('Aphelios', 'Karma')",0.7214750000000001
"(""Kog'Maw"", 'Thresh')","('Aphelios', 'Nami')",0.6996749999999999
"(""Kog'Maw"", 'Thresh')","('Aphelios', 'Braum')",0.6858999999999998
"(""Kog'Maw"", 'Thresh')","('Aphelios', 'Leona')",0.77155
"(""Kog'Maw"", 'Karma')","('Ashe', 'Rell')",0.5526749999999999
"(""Kog'Maw"", 'Karma')","('Ashe', 'Nautilus')",0.6206250000000001
"(""Kog'Maw"", 'Karma')","('Ashe', 'Lulu')",0.569375
"(""Kog'Maw"", 'Karma')","('Ashe', 'Rakan')",0.557575
"(""Kog'Maw"", 'Karma')","('Ashe', 'Pyke')",0.592175
"(""Kog'Maw"", 'Karma')","('Ashe', 'Thresh')",0.6476249999999999
"(""Kog'Maw"", 'Karma')","('Ashe', 'Nami')",0.589175
"(""Kog'Maw"", 'Karma')","('Ashe', 'Braum')",0.5922749999999999
"(""Kog'Maw"", 'Karma')","('Ashe', 'Leona')",0.649875
"(""Kog'Maw"", 'Karma')","(""Kai'Sa"", 'Rell')",0.558925
"(""Kog'Maw"", 'Karma')","(""Kai'Sa"", 'Nautilus')",0.725375
"(""Kog'Maw"", 'Karma')","(""Kai'Sa"", 'Lulu')",0.6636250000000001
"(""Kog'Maw"", 'Karma')","(""Kai'Sa"", 'Rakan')",0.6505749999999999
"(""Kog'Maw"", 'Karma')","(""Kai'Sa"", 'Pyke')",0.6984249999999999
"(""Kog'Maw"", 'Karma')","(""Kai'Sa"", 'Thresh')",0.6823749999999998
"(""Kog'Maw"", 'Karma')","(""Kai'Sa"", 'Nami')",0.746675
"(""Kog'Maw"", 'Karma')","(""Kai'Sa"", 'Braum')",0.633525
"(""Kog'Maw"", 'Karma')","(""Kai'Sa"", 'Leona')",0.636875
"(""Kog'Maw"", 'Karma')","('Jhin', 'Rell')",0.6068749999999999
"(""Kog'Maw"", 'Karma')","('Jhin', 'Nautilus')",0.7150749999999999
"(""Kog'Maw"", 'Karma')","('Jhin', 'Lulu')",0.7518250000000001
"(""Kog'Maw"", 'Karma')","('Jhin', 'Rakan')",0.6412749999999999
"(""Kog'Maw"", 'Karma')","('Jhin', 'Pyke')",0.6856249999999998
"(""Kog'Maw"", 'Karma')","('Jhin', 'Thresh')",0.7320749999999998
"(""Kog'Maw"", 'Karma')","('Jhin', 'Nami')",0.5753749999999999
"(""Kog'Maw"", 'Karma')","('Jhin', 'Braum')",0.671475
"(""Kog'Maw"", 'Karma')","('Jhin', 'Leona')",0.681575
"(""Kog'Maw"", 'Karma')","('Ezreal', 'Rell')",0.604675
"(""Kog'Maw"", 'Karma')","('Ezreal', 'Nautilus')",0.6636249999999998
"(""Kog'Maw"", 'Karma')","('Ezreal', 'Lulu')",0.6033749999999999
"(""Kog'Maw"", 'Karma')","('Ezreal', 'Rakan')",0.633575
"(""Kog'Maw"", 'Karma')","('Ezreal', 'Pyke')",0.689425
"(""Kog'Maw"", 'Karma')","('Ezreal', 'Thresh')",0.721625
"(""Kog'Maw"", 'Karma')","('Ezreal', 'Nami')",0.6484249999999999
"(""Kog'Maw"", 'Karma')","('Ezreal', 'Braum')",0.580275
"(""Kog'Maw"", 'Karma')","('Ezreal', 'Leona')",0.6633749999999999
"(""Kog'Maw"", 'Karma')","('Corki bot', 'Rell')",0.457075
"(""Kog'Maw"", 'Karma')","('Corki bot', 'Nautilus')",0.594025
"(""Kog'Maw"", 'Karma')","('Corki bot', 'Lulu')",0.6015249999999999
"(""Kog'Maw"", 'Karma')","('Corki bot', 'Rakan')",0.4764749999999999
"(""Kog'Maw"", 'Karma')","('Corki bot', 'Pyke')",0.4430749999999999
"(""Kog'Maw"", 'Karma')","('Corki bot', 'Thresh')",0.5747749999999999
"(""Kog'Maw"", 'Karma')","('Corki bot', 'Nami')",0.4805749999999999
"(""Kog'Maw"", 'Karma')","('Corki bot', 'Braum')",0.4791749999999999
"(""Kog'Maw"", 'Karma')","('Corki bot', 'Leona')",0.5425249999999999
"(""Kog'Maw"", 'Karma')","('Caitlyn', 'Rell')",0.6171499999999999
"(""Kog'Maw"", 'Karma')","('Caitlyn', 'Nautilus')",0.7431
"(""Kog'Maw"", 'Karma')","('Caitlyn', 'Lulu')",0.6471
"(""Kog'Maw"", 'Karma')","('Caitlyn', 'Rakan')",0.4922999999999999
"(""Kog'Maw"", 'Karma')","('Caitlyn', 'Pyke')",0.61565
"(""Kog'Maw"", 'Karma')","('Caitlyn', 'Thresh')",0.5693499999999999
"(""Kog'Maw"", 'Karma')","('Caitlyn', 'Nami')",0.6939000000000001
"(""Kog'Maw"", 'Karma')","('Caitlyn', 'Braum')",0.569
"(""Kog'Maw"", 'Karma')","('Caitlyn', 'Leona')",0.61235
"(""Kog'Maw"", 'Karma')","('Jinx', 'Rell')",0.48927499999999996
"(""Kog'Maw"", 'Karma')","('Jinx', 'Nautilus')",0.686725
"(""Kog'Maw"", 'Karma')","('Jinx', 'Lulu')",0.581475
"(""Kog'Maw"", 'Karma')","('Jinx', 'Rakan')",0.621425
"(""Kog'Maw"", 'Karma')","('Jinx', 'Pyke')",0.575275
"(""Kog'Maw"", 'Karma')","('Jinx', 'Thresh')",0.5274749999999999
"(""Kog'Maw"", 'Karma')","('Jinx', 'Nami')",0.573525
"(""Kog'Maw"", 'Karma')","('Jinx', 'Braum')",0.5863749999999999
"(""Kog'Maw"", 'Karma')","('Jinx', 'Leona')",0.45547499999999985
"(""Kog'Maw"", 'Karma')","('Xayah', 'Rell')",0.626225
"(""Kog'Maw"", 'Karma')","('Xayah', 'Nautilus')",0.670925
"(""Kog'Maw"", 'Karma')","('Xayah', 'Lulu')",0.673675
"(""Kog'Maw"", 'Karma')","('Xayah', 'Rakan')",0.641375
"(""Kog'Maw"", 'Karma')","('Xayah', 'Pyke')",0.543975
"(""Kog'Maw"", 'Karma')","('Xayah', 'Thresh')",0.6424249999999999
"(""Kog'Maw"", 'Karma')","('Xayah', 'Nami')",0.760475
"(""Kog'Maw"", 'Karma')","('Xayah', 'Braum')",0.6213249999999999
"(""Kog'Maw"", 'Karma')","('Xayah', 'Leona')",0.7496749999999999
"(""Kog'Maw"", 'Karma')","('Aphelios', 'Rell')",0.640725
"(""Kog'Maw"", 'Karma')","('Aphelios', 'Nautilus')",0.7466750000000001
"(""Kog'Maw"", 'Karma')","('Aphelios', 'Lulu')",0.6571749999999998
"(""Kog'Maw"", 'Karma')","('Aphelios', 'Rakan')",0.517125
"(""Kog'Maw"", 'Karma')","('Aphelios', 'Pyke')",0.661475
"(""Kog'Maw"", 'Karma')","('Aphelios', 'Thresh')",0.662675
"(""Kog'Maw"", 'Karma')","('Aphelios', 'Nami')",0.7549749999999998
"(""Kog'Maw"", 'Karma')","('Aphelios', 'Braum')",0.7473249999999999
"(""Kog'Maw"", 'Karma')","('Aphelios', 'Leona')",0.8179249999999999
"(""Kog'Maw"", 'Nami')","('Ashe', 'Rell')",0.40052499999999996
"(""Kog'Maw"", 'Nami')","('Ashe', 'Nautilus')",0.46159999999999995
"(""Kog'Maw"", 'Nami')","('Ashe', 'Lulu')",0.4216
"(""Kog'Maw"", 'Nami')","('Ashe', 'Rakan')",0.4155749999999999
"(""Kog'Maw"", 'Nami')","('Ashe', 'Pyke')",0.4550999999999999
"(""Kog'Maw"", 'Nami')","('Ashe', 'Thresh')",0.5073499999999999
"(""Kog'Maw"", 'Nami')","('Ashe', 'Karma')",0.3813999999999999
"(""Kog'Maw"", 'Nami')","('Ashe', 'Braum')",0.4470749999999999
"(""Kog'Maw"", 'Nami')","('Ashe', 'Leona')",0.49872500000000003
"(""Kog'Maw"", 'Nami')","(""Kai'Sa"", 'Rell')",0.3999999999999999
"(""Kog'Maw"", 'Nami')","(""Kai'Sa"", 'Nautilus')",0.5595749999999999
"(""Kog'Maw"", 'Nami')","(""Kai'Sa"", 'Lulu')",0.509075
"(""Kog'Maw"", 'Nami')","(""Kai'Sa"", 'Rakan')",0.5017999999999999
"(""Kog'Maw"", 'Nami')","(""Kai'Sa"", 'Pyke')",0.5545749999999998
"(""Kog'Maw"", 'Nami')","(""Kai'Sa"", 'Thresh')",0.5353249999999998
"(""Kog'Maw"", 'Nami')","(""Kai'Sa"", 'Karma')",0.4796250000000001
"(""Kog'Maw"", 'Nami')","(""Kai'Sa"", 'Braum')",0.48155000000000003
"(""Kog'Maw"", 'Nami')","(""Kai'Sa"", 'Leona')",0.47894999999999993
"(""Kog'Maw"", 'Nami')","('Jhin', 'Rell')",0.4520999999999999
"(""Kog'Maw"", 'Nami')","('Jhin', 'Nautilus')",0.5534249999999998
"(""Kog'Maw"", 'Nami')","('Jhin', 'Lulu')",0.601425
"(""Kog'Maw"", 'Nami')","('Jhin', 'Rakan')",0.4966499999999999
"(""Kog'Maw"", 'Nami')","('Jhin', 'Pyke')",0.5459249999999999
"(""Kog'Maw"", 'Nami')","('Jhin', 'Thresh')",0.5891749999999999
"(""Kog'Maw"", 'Nami')","('Jhin', 'Karma')",0.4752249999999998
"(""Kog'Maw"", 'Nami')","('Jhin', 'Braum')",0.5236500000000001
"(""Kog'Maw"", 'Nami')","('Jhin', 'Leona')",0.5278
"(""Kog'Maw"", 'Nami')","('Ezreal', 'Rell')",0.44425
"(""Kog'Maw"", 'Nami')","('Ezreal', 'Nautilus')",0.49632499999999985
"(""Kog'Maw"", 'Nami')","('Ezreal', 'Lulu')",0.44732499999999986
"(""Kog'Maw"", 'Nami')","('Ezreal', 'Rakan')",0.4833
"(""Kog'Maw"", 'Nami')","('Ezreal', 'Pyke')",0.544075
"(""Kog'Maw"", 'Nami')","('Ezreal', 'Thresh')",0.573075
"(""Kog'Maw"", 'Nami')","('Ezreal', 'Karma')",0.48187499999999983
"(""Kog'Maw"", 'Nami')","('Ezreal', 'Braum')",0.42680000000000007
"(""Kog'Maw"", 'Nami')","('Ezreal', 'Leona')",0.5039499999999999
